071610	c983	{'scissor': 44}	oa566
392888	p901	{'paper': 40, 'rock': 33}	xu893
304030	z939	{'paper': 19, 'rock': 29}	cx797
797677	b644	{'scissor': 6, 'paper': 1, 'rock': 49}	bt528
072969	i424	{'scissor': 33, 'rock': 2}	kl877
459033	y651	{'scissor': 37, 'paper': 14, 'rock': 17}	tl108
246967	k591	{'scissor': 6}	ib672
432589	z340	{'scissor': 50, 'paper': 11}	fe748
740816	y667	{'scissor': 50, 'paper': 26, 'rock': 10}	ke824
872569	c593	{'paper': 13, 'rock': 5}	yd274
034273	f794	{'paper': 17}	cc898
726018	k226	{'scissor': 49, 'rock': 3}	kz687
474529	y505	{'paper': 41, 'rock': 14}	sg358
703199	z719	{'scissor': 23, 'paper': 21, 'rock': 49}	td850
086741	k057	{'scissor': 27, 'rock': 4}	oq161
857902	o226	{'paper': 25}	fj239
128356	z049	{'scissor': 30, 'paper': 42, 'rock': 45}	rq047
954038	a820	{'paper': 50}	hi463
528577	t339	{'scissor': 18, 'paper': 11, 'rock': 45}	ob258
207936	y772	{'scissor': 33, 'paper': 24, 'rock': 28}	dg875
337478	n522	{'scissor': 33, 'paper': 44}	aj564
212300	a357	{'paper': 33}	vq760
260221	t020	{'scissor': 39}	og711
180194	l468	{'rock': 47}	cc662
453072	u487	{'paper': 22}	bl371
316491	r379	{'scissor': 22, 'paper': 22, 'rock': 35}	qp899
047309	j356	{'paper': 11}	zp324
271641	k174	{'scissor': 21, 'rock': 19}	do997
737517	p994	{'scissor': 42}	jd443
370206	c130	{'scissor': 27}	tf054
479660	z672	{'scissor': 14, 'rock': 44}	vb830
499752	z051	{'scissor': 22, 'paper': 24, 'rock': 27}	ej649
985095	r541	{'rock': 10}	ab176
392054	g545	{'scissor': 21, 'rock': 17}	ph646
387080	a141	{'scissor': 48, 'paper': 34, 'rock': 5}	ab176
513829	v663	{'scissor': 31, 'paper': 4}	wo620
677989	x101	{'scissor': 6}	ed292
645587	k738	{'scissor': 5}	tj409
633207	j363	{'paper': 23, 'rock': 33}	rh331
241154	h748	{'paper': 16, 'rock': 44}	jt721
381513	c244	{'scissor': 36, 'paper': 1, 'rock': 11}	ae253
028954	p842	{'scissor': 1, 'rock': 16}	at121
941546	z267	{'scissor': 34, 'paper': 7, 'rock': 29}	na639
742161	v139	{'scissor': 32, 'paper': 22}	sj439
298672	u834	{'paper': 32}	ty146
168864	k059	{'paper': 46, 'rock': 13}	wk022
303759	r536	{'paper': 10}	mj625
247437	h873	{'scissor': 48, 'paper': 26, 'rock': 14}	ye802
696115	b632	{'scissor': 36, 'paper': 27, 'rock': 36}	zl239
434919	b584	{'scissor': 15, 'paper': 43, 'rock': 46}	er735
343282	f135	{'scissor': 27, 'paper': 14, 'rock': 33}	st266
527469	i325	{'scissor': 30, 'paper': 39}	md652
603363	z049	{'scissor': 1, 'paper': 50, 'rock': 20}	uw122
026663	o097	{'scissor': 35, 'rock': 4}	yk910
930899	a160	{'scissor': 47, 'rock': 2}	cv346
258347	n859	{'rock': 5}	pm070
642785	d943	{'scissor': 10, 'paper': 26, 'rock': 46}	wn254
284245	y813	{'scissor': 41, 'paper': 18, 'rock': 37}	sp663
453361	v785	{'paper': 17}	rf549
151666	t896	{'scissor': 4}	aj992
271627	d802	{'scissor': 22, 'paper': 50, 'rock': 2}	ti853
824819	w934	{'paper': 8, 'rock': 35}	ju965
971892	t339	{'scissor': 41}	ag082
207062	u644	{'rock': 28}	gk938
885199	k331	{'scissor': 19, 'paper': 40, 'rock': 32}	py575
943841	n393	{'scissor': 21, 'paper': 36, 'rock': 24}	xk075
367667	i124	{'paper': 41}	za947
969740	o636	{'scissor': 31, 'paper': 42, 'rock': 27}	ep100
770764	m254	{'rock': 39}	nv848
665467	j356	{'scissor': 39, 'paper': 37, 'rock': 27}	qx931
281592	k135	{'scissor': 18, 'paper': 44, 'rock': 45}	pr927
982931	t989	{'rock': 33}	ds668
307235	i233	{'paper': 37}	zh385
406155	w760	{'scissor': 7, 'paper': 34, 'rock': 35}	ja540
164374	g239	{'rock': 32}	sf031
373804	e998	{'scissor': 14, 'paper': 42, 'rock': 18}	vn455
039498	d135	{'scissor': 47, 'paper': 21, 'rock': 50}	hr162
250255	g409	{'scissor': 7, 'paper': 35, 'rock': 30}	wu444
958310	b385	{'scissor': 36}	yn234
139493	h712	{'scissor': 35, 'rock': 40}	in799
357254	y376	{'scissor': 35, 'paper': 15, 'rock': 23}	nd514
319700	l703	{'scissor': 34, 'paper': 20}	dm667
979139	s714	{'scissor': 5, 'paper': 10, 'rock': 22}	bx410
124810	z677	{'scissor': 25, 'paper': 32}	vn455
363510	l441	{'scissor': 8, 'paper': 27}	yf580
731196	e412	{'scissor': 23, 'paper': 43, 'rock': 41}	tn783
713130	d475	{'scissor': 25, 'paper': 30, 'rock': 49}	xj336
960521	d969	{'paper': 50}	yb821
644214	l703	{'scissor': 40, 'paper': 2, 'rock': 21}	dm698
733329	q193	{'paper': 3}	ls740
412340	o291	{'scissor': 42, 'paper': 27, 'rock': 4}	js910
268844	e455	{'scissor': 40, 'paper': 8}	bl371
205422	k456	{'paper': 2, 'rock': 17}	hh488
794444	t582	{'scissor': 49, 'paper': 18, 'rock': 44}	yz612
700668	c982	{'scissor': 44, 'rock': 3}	mb436
905266	g962	{'scissor': 46, 'paper': 5, 'rock': 34}	wo476
423339	w572	{'scissor': 40, 'paper': 37}	lh722
646850	c516	{'rock': 37}	wr649
455894	n001	{'scissor': 16, 'paper': 7, 'rock': 33}	un443
126870	i233	{'scissor': 39, 'paper': 48, 'rock': 26}	or691
571880	i124	{'rock': 34}	fv538
035175	z460	{'paper': 37}	de240
041903	t989	{'paper': 7, 'rock': 32}	bh348
036431	u769	{'scissor': 42, 'paper': 4}	at875
018795	o151	{'paper': 28, 'rock': 21}	if893
147772	v229	{'scissor': 29, 'paper': 33, 'rock': 2}	yz281
754281	q473	{'paper': 49}	iz055
598770	y311	{'scissor': 37, 'rock': 25}	bl371
055533	a119	{'paper': 15}	gz222
285802	m651	{'scissor': 36, 'paper': 47, 'rock': 46}	yk297
723630	f615	{'scissor': 21, 'rock': 9}	cq142
761726	z672	{'paper': 45, 'rock': 47}	de240
473137	z795	{'scissor': 2}	sk444
466782	h886	{'scissor': 2}	sb378
083793	a473	{'paper': 34}	ln835
580625	o330	{'scissor': 14, 'paper': 5}	jt171
765757	q230	{'scissor': 38, 'paper': 24, 'rock': 22}	lt760
737519	r605	{'rock': 2}	ub400
487388	w175	{'scissor': 4, 'rock': 40}	wb853
455666	h478	{'scissor': 29}	hc714
279655	c001	{'paper': 48, 'rock': 32}	gt470
162565	d864	{'paper': 46, 'rock': 8}	ki374
919790	r055	{'scissor': 32, 'rock': 26}	nv145
877208	d831	{'scissor': 20, 'paper': 50, 'rock': 32}	ie887
127446	s831	{'scissor': 12, 'rock': 7}	zy614
684467	a354	{'rock': 22}	uu112
100483	l742	{'scissor': 48, 'paper': 13}	hg199
537801	l285	{'scissor': 40, 'paper': 2, 'rock': 16}	zy756
955497	d568	{'scissor': 2, 'paper': 6}	gp330
401324	b670	{'scissor': 42, 'paper': 33, 'rock': 26}	hc254
217764	t844	{'scissor': 13}	vs127
457405	x469	{'scissor': 26, 'rock': 5}	ph646
750157	e829	{'rock': 47}	or639
970339	t868	{'paper': 23}	an647
438478	d008	{'scissor': 14, 'paper': 27, 'rock': 36}	dm499
870766	f387	{'scissor': 34, 'rock': 4}	eq988
887447	q429	{'scissor': 39, 'paper': 37, 'rock': 44}	dk500
802197	n577	{'scissor': 38, 'paper': 29, 'rock': 28}	dc444
967115	p328	{'rock': 2}	so324
132627	f490	{'scissor': 13}	df591
930615	z611	{'rock': 15}	xe963
547083	y521	{'paper': 17, 'rock': 39}	fv163
572689	w804	{'scissor': 28, 'rock': 33}	xw843
639652	y335	{'scissor': 11, 'paper': 47, 'rock': 33}	be716
088681	x238	{'paper': 39}	af844
546266	x295	{'scissor': 27, 'paper': 9}	kb215
225411	m950	{'scissor': 37, 'rock': 30}	pv287
815069	q284	{'scissor': 7, 'paper': 19, 'rock': 35}	ii622
803194	t423	{'scissor': 2, 'paper': 19, 'rock': 9}	oh225
734209	n671	{'scissor': 15, 'paper': 39}	zm015
503737	d475	{'rock': 40}	cy682
861074	m053	{'scissor': 41, 'paper': 36, 'rock': 39}	wt971
107727	x910	{'paper': 42}	lt562
458587	q340	{'scissor': 35, 'paper': 37, 'rock': 19}	bz339
863498	v558	{'scissor': 36, 'rock': 35}	bl560
377879	f643	{'scissor': 16, 'paper': 33}	ji962
499438	s589	{'scissor': 25, 'rock': 4}	gs261
505392	p842	{'paper': 8, 'rock': 24}	lf926
093466	s755	{'paper': 35}	xw219
407778	b261	{'scissor': 37, 'paper': 33, 'rock': 41}	fe058
572070	g542	{'paper': 35}	kf604
529613	k174	{'scissor': 41, 'paper': 16}	it701
881482	w865	{'scissor': 24, 'paper': 43, 'rock': 43}	tr636
633424	p003	{'scissor': 23, 'paper': 2, 'rock': 12}	ct963
315103	e186	{'scissor': 13, 'paper': 19, 'rock': 36}	re687
057523	c429	{'paper': 49, 'rock': 33}	nz895
704013	j907	{'paper': 23}	nt711
810202	w108	{'paper': 27}	el075
990880	r611	{'rock': 25}	ba609
931211	c593	{'scissor': 37, 'paper': 30}	ve710
607407	y991	{'scissor': 2}	uc469
602630	j059	{'scissor': 21, 'paper': 46}	uw122
558834	o379	{'paper': 43}	dk940
562070	k032	{'paper': 21, 'rock': 24}	tw064
508806	t442	{'scissor': 49, 'paper': 23, 'rock': 27}	tu465
011199	y299	{'scissor': 11}	iu060
777238	i767	{'scissor': 25, 'paper': 50}	wk217
305112	h804	{'scissor': 25, 'paper': 42, 'rock': 27}	zd493
079926	x955	{'scissor': 17, 'paper': 32, 'rock': 49}	tn020
877136	i694	{'scissor': 4, 'paper': 6, 'rock': 7}	sa558
743866	j084	{'scissor': 7, 'paper': 50, 'rock': 11}	lz946
325696	f505	{'scissor': 17, 'paper': 27, 'rock': 10}	ed867
666334	u487	{'rock': 48}	re687
684365	p499	{'scissor': 50, 'paper': 43, 'rock': 17}	fb717
468295	z049	{'paper': 39, 'rock': 41}	xl304
695704	k738	{'scissor': 19}	ax575
323144	a473	{'scissor': 22, 'paper': 6}	il464
445235	v948	{'scissor': 7, 'paper': 18, 'rock': 36}	mb538
575151	a164	{'rock': 27}	xy111
633025	k457	{'scissor': 19, 'paper': 19, 'rock': 28}	lg825
488146	n577	{'rock': 37}	ga097
615498	e189	{'scissor': 32, 'paper': 3, 'rock': 20}	zi749
039252	d865	{'scissor': 40, 'paper': 1, 'rock': 2}	pm700
520090	i432	{'paper': 30}	od707
216977	c982	{'scissor': 35, 'paper': 46, 'rock': 28}	mm478
415997	e094	{'scissor': 30, 'paper': 28, 'rock': 15}	by577
617441	a921	{'scissor': 48, 'paper': 35, 'rock': 34}	rr969
265181	p880	{'paper': 24, 'rock': 28}	ej649
575978	y667	{'rock': 40}	wl451
463722	k748	{'scissor': 24, 'paper': 19, 'rock': 3}	nt711
846669	w482	{'scissor': 28, 'paper': 32, 'rock': 29}	jb239
514405	d933	{'paper': 12}	mq478
059131	v727	{'scissor': 4, 'rock': 23}	jv360
833461	z049	{'scissor': 22, 'paper': 40}	op436
926028	i432	{'scissor': 18, 'paper': 17, 'rock': 47}	mo343
043158	f745	{'scissor': 5}	vz177
927915	e003	{'scissor': 25, 'paper': 28, 'rock': 39}	yu901
679346	p195	{'scissor': 9, 'paper': 31, 'rock': 41}	ih852
125733	u928	{'scissor': 8, 'rock': 31}	il464
434423	k331	{'scissor': 22}	gl773
547771	w482	{'scissor': 50, 'paper': 43}	rt187
643351	f914	{'scissor': 3, 'paper': 5, 'rock': 8}	yy336
720830	j279	{'scissor': 16, 'paper': 32}	yh720
576654	i635	{'scissor': 46, 'paper': 50, 'rock': 31}	jp501
982264	t051	{'scissor': 22, 'paper': 19, 'rock': 34}	by934
682474	t566	{'scissor': 38, 'paper': 34}	dc523
346869	v891	{'scissor': 29, 'paper': 23, 'rock': 8}	gu450
461063	z768	{'paper': 41, 'rock': 22}	iu060
359910	v974	{'scissor': 3, 'paper': 28, 'rock': 47}	xy635
426265	v229	{'scissor': 44, 'paper': 25}	tc933
509478	o201	{'scissor': 47, 'paper': 28, 'rock': 12}	mk173
716713	i163	{'paper': 46, 'rock': 35}	ko139
420944	n522	{'scissor': 15, 'paper': 50, 'rock': 50}	ph646
187685	l955	{'scissor': 45, 'paper': 33}	jt721
186078	r387	{'scissor': 20}	mh743
510156	g542	{'paper': 48, 'rock': 36}	os862
190516	g006	{'paper': 23}	qq662
916056	p613	{'paper': 12, 'rock': 10}	gy213
956185	d865	{'scissor': 23, 'paper': 1, 'rock': 45}	bq985
730911	v139	{'scissor': 47, 'paper': 33}	ji962
825699	h596	{'rock': 17}	ez222
333765	j279	{'scissor': 46}	pd995
406501	k111	{'paper': 31}	xe963
467840	d987	{'scissor': 10, 'rock': 37}	wc852
711799	o201	{'paper': 38}	no734
033590	c168	{'paper': 32, 'rock': 22}	rk945
560400	m323	{'paper': 49, 'rock': 19}	ai859
327890	o330	{'paper': 35}	do997
406082	b107	{'scissor': 7}	hr893
280700	z719	{'scissor': 18, 'paper': 44, 'rock': 16}	xv662
978512	d933	{'scissor': 42, 'paper': 9}	jz418
483709	h873	{'rock': 42}	ev955
293965	t366	{'scissor': 34, 'rock': 9}	uv258
694162	y341	{'scissor': 14, 'paper': 13}	ih010
637221	r621	{'scissor': 33, 'paper': 43, 'rock': 45}	jc624
347153	s903	{'scissor': 41, 'paper': 4, 'rock': 33}	ti853
505504	m094	{'paper': 37}	mt273
579710	w934	{'rock': 10}	sd448
527365	s176	{'paper': 8}	zj434
498181	j435	{'paper': 2}	by934
611593	d445	{'paper': 29}	ae098
725175	o742	{'scissor': 46, 'rock': 17}	zl722
238312	k153	{'scissor': 9, 'paper': 11, 'rock': 44}	cu210
056759	a753	{'scissor': 42, 'paper': 50}	qj153
241127	i459	{'scissor': 43, 'paper': 27}	ue660
784108	s709	{'paper': 44, 'rock': 37}	vy612
257234	b059	{'scissor': 14, 'rock': 19}	ab591
820203	w967	{'rock': 21}	do334
027619	t032	{'scissor': 1, 'paper': 5, 'rock': 14}	vo933
876984	g131	{'scissor': 2, 'paper': 24}	gh972
577918	i362	{'paper': 26}	gl503
352109	r255	{'scissor': 3, 'rock': 30}	kr999
156482	f923	{'rock': 22}	qu893
773743	w488	{'paper': 2}	ae592
718807	n921	{'scissor': 41, 'paper': 14, 'rock': 12}	ca415
385996	z792	{'scissor': 32}	jn325
367258	n728	{'rock': 45}	wh047
712429	v412	{'scissor': 3, 'paper': 5, 'rock': 35}	hl241
583430	i191	{'scissor': 35, 'paper': 8, 'rock': 23}	ej327
249908	m771	{'scissor': 18}	on315
161067	v784	{'paper': 15, 'rock': 14}	dq856
315712	e145	{'scissor': 38}	fk006
492748	u660	{'scissor': 24}	tq979
499762	n479	{'scissor': 9, 'paper': 38, 'rock': 44}	sd470
999238	h809	{'scissor': 10, 'paper': 13}	hn909
014811	z588	{'paper': 23}	ye408
818116	h338	{'scissor': 10, 'rock': 48}	yl579
989193	z248	{'scissor': 45}	ys745
266379	a357	{'scissor': 20, 'paper': 14, 'rock': 14}	sv776
720596	d510	{'scissor': 43, 'paper': 2}	bq723
839638	z441	{'scissor': 33, 'rock': 40}	fj239
862164	c982	{'scissor': 30, 'paper': 22}	oa566
274701	k174	{'scissor': 33, 'paper': 41, 'rock': 14}	oe777
323517	m041	{'scissor': 43, 'paper': 8, 'rock': 36}	mm478
878807	v093	{'scissor': 19, 'paper': 38}	bq747
175273	a843	{'paper': 48, 'rock': 12}	zl007
430898	c975	{'rock': 48}	ek395
518336	d316	{'scissor': 32, 'paper': 4, 'rock': 37}	al858
028892	p774	{'scissor': 23, 'paper': 2, 'rock': 4}	ft586
562482	z942	{'scissor': 23, 'rock': 3}	uw122
192415	b296	{'scissor': 1}	uy015
297203	b031	{'paper': 46}	bi768
147491	p738	{'scissor': 30}	vo186
206554	j310	{'scissor': 36, 'paper': 19}	xw219
997267	m484	{'scissor': 16, 'paper': 49, 'rock': 32}	yn241
910855	a837	{'scissor': 28, 'paper': 21}	cp715
031879	a306	{'paper': 50, 'rock': 26}	oo605
576684	j400	{'scissor': 39, 'paper': 17, 'rock': 16}	fx314
393889	o330	{'scissor': 45, 'rock': 42}	yr667
087066	l749	{'scissor': 10, 'paper': 17}	eb364
933872	q814	{'scissor': 6, 'paper': 40, 'rock': 30}	hx910
041362	l001	{'paper': 3, 'rock': 46}	pl358
263521	h292	{'paper': 38}	lz667
132574	z169	{'scissor': 19}	xb128
413217	q783	{'paper': 27, 'rock': 47}	vc318
259575	j400	{'scissor': 47, 'paper': 42}	xw691
718792	c251	{'scissor': 28, 'paper': 26, 'rock': 2}	na639
544454	p533	{'paper': 45}	ee973
274509	y797	{'scissor': 15, 'paper': 47, 'rock': 46}	dg126
737482	c287	{'scissor': 30, 'paper': 12, 'rock': 16}	ch948
235656	d467	{'paper': 40}	su328
071090	t400	{'scissor': 43}	zx405
667277	v469	{'scissor': 15}	on315
946926	s777	{'scissor': 17, 'paper': 21, 'rock': 5}	ap430
755985	q193	{'scissor': 30, 'paper': 10, 'rock': 40}	le901
058683	w521	{'scissor': 13, 'paper': 35}	im096
954306	f278	{'scissor': 45, 'paper': 21}	hi074
281931	v672	{'scissor': 13, 'paper': 47, 'rock': 43}	od854
465270	s792	{'rock': 4}	ki823
647902	q090	{'scissor': 46, 'paper': 50, 'rock': 11}	zx872
988436	g962	{'paper': 2}	qz042
590924	y145	{'paper': 10, 'rock': 41}	qt355
001824	x211	{'scissor': 39, 'rock': 40}	ox693
079923	q473	{'scissor': 49, 'paper': 45, 'rock': 40}	ih010
124540	y157	{'rock': 49}	np591
327311	a863	{'scissor': 50, 'paper': 36, 'rock': 7}	zq933
454033	u509	{'scissor': 22}	rc947
318654	q242	{'paper': 27}	ln839
925368	j253	{'scissor': 24, 'paper': 13, 'rock': 5}	fz981
103508	c244	{'scissor': 15, 'paper': 18, 'rock': 10}	rn862
613231	d777	{'paper': 35}	wh682
549294	r972	{'scissor': 8, 'paper': 41, 'rock': 39}	qd045
569013	f505	{'rock': 23}	bn878
912795	n114	{'paper': 11, 'rock': 17}	bc436
442891	d467	{'scissor': 13, 'paper': 49, 'rock': 22}	vv466
040395	l861	{'paper': 19, 'rock': 2}	dy869
072243	w676	{'scissor': 15, 'paper': 42, 'rock': 16}	hp116
032498	t953	{'scissor': 7, 'paper': 28, 'rock': 24}	ks311
659383	m414	{'scissor': 30}	pj938
245616	k380	{'scissor': 16, 'rock': 33}	iy333
107043	j951	{'paper': 49}	cy871
032197	b895	{'scissor': 11, 'paper': 38}	va633
377836	k260	{'scissor': 10, 'paper': 42}	gy614
413910	d249	{'scissor': 42}	bi768
791449	p042	{'scissor': 25, 'rock': 14}	jj160
942765	i459	{'scissor': 23, 'paper': 9, 'rock': 13}	fz981
822026	r827	{'scissor': 45}	hy981
896467	b650	{'scissor': 49, 'paper': 1, 'rock': 36}	pr192
203008	c938	{'paper': 3, 'rock': 30}	wt969
258177	u191	{'rock': 8}	tg848
942459	i044	{'scissor': 13, 'paper': 26, 'rock': 21}	fu215
355762	r616	{'scissor': 43, 'paper': 24}	hi074
068096	d363	{'paper': 44, 'rock': 37}	rl758
740322	v838	{'scissor': 12, 'paper': 23, 'rock': 37}	sn030
042329	m628	{'paper': 27, 'rock': 25}	wq512
795398	r933	{'paper': 50}	wc815
606229	y667	{'scissor': 20}	va633
583714	v515	{'paper': 5}	pf044
035540	c593	{'rock': 21}	mu971
550504	p499	{'scissor': 6, 'paper': 23, 'rock': 5}	wy547
917383	x425	{'paper': 17, 'rock': 43}	ou742
797580	v124	{'scissor': 4, 'paper': 21}	fy339
571889	n709	{'scissor': 23, 'rock': 30}	ir978
228440	i595	{'scissor': 23, 'paper': 3, 'rock': 16}	co427
483823	n520	{'scissor': 44, 'paper': 43}	vy644
651960	r026	{'paper': 23}	fb530
989667	z792	{'scissor': 2, 'paper': 44, 'rock': 24}	dc523
008445	o413	{'scissor': 17, 'paper': 35, 'rock': 26}	at121
232425	k255	{'scissor': 36, 'paper': 7, 'rock': 13}	fy339
304341	m273	{'rock': 7}	or138
860625	k748	{'scissor': 20}	bp319
200752	i459	{'scissor': 13}	mp489
014588	y121	{'scissor': 6, 'paper': 38, 'rock': 8}	rc947
249112	g240	{'paper': 50, 'rock': 20}	tr636
309330	t545	{'scissor': 5, 'paper': 30, 'rock': 11}	uc102
667294	r507	{'scissor': 39, 'paper': 42, 'rock': 11}	hd664
084335	l536	{'scissor': 44, 'paper': 44}	ur801
089801	q453	{'paper': 22, 'rock': 37}	vl932
744729	z719	{'paper': 30, 'rock': 41}	tn783
050004	q230	{'scissor': 19, 'rock': 45}	vo933
117673	t047	{'scissor': 10}	ep165
358241	l285	{'scissor': 13, 'rock': 3}	wx218
334436	t233	{'scissor': 25, 'paper': 37, 'rock': 27}	pl905
199087	k591	{'scissor': 21, 'rock': 1}	jr745
436438	o185	{'scissor': 49, 'paper': 24, 'rock': 4}	nf511
795840	b403	{'scissor': 31, 'paper': 33}	aj992
960481	y521	{'scissor': 21, 'paper': 47}	zb886
449303	x024	{'paper': 48}	ni201
406979	u761	{'scissor': 26}	ts921
313635	i448	{'scissor': 45}	pe984
253643	p168	{'scissor': 35}	wf642
812165	c925	{'rock': 9}	kc226
448909	j138	{'scissor': 45, 'paper': 5, 'rock': 29}	ig799
677943	l441	{'scissor': 11, 'paper': 5, 'rock': 9}	js262
901897	g236	{'paper': 42, 'rock': 13}	ek395
062209	k591	{'paper': 7, 'rock': 43}	vv782
258674	e364	{'paper': 24, 'rock': 42}	dy433
561209	v269	{'scissor': 1, 'paper': 23, 'rock': 43}	cv195
749800	g240	{'paper': 27, 'rock': 12}	mv747
380015	m700	{'scissor': 44, 'paper': 32, 'rock': 21}	aa521
873748	k320	{'rock': 19}	zr408
864827	k925	{'scissor': 24, 'paper': 44, 'rock': 5}	mf216
120400	e216	{'rock': 18}	si738
256925	l041	{'scissor': 29}	pg957
653877	c484	{'scissor': 29}	ln835
178920	o097	{'scissor': 24, 'paper': 46}	on315
435453	q242	{'scissor': 43, 'paper': 34, 'rock': 8}	aj992
334866	f436	{'paper': 46, 'rock': 17}	gp330
454257	s889	{'scissor': 47, 'rock': 15}	ax554
940512	a473	{'scissor': 21, 'paper': 11, 'rock': 24}	be903
975434	i465	{'scissor': 12}	px060
404996	p499	{'rock': 25}	aq269
651579	x368	{'scissor': 25, 'paper': 2, 'rock': 8}	wt971
606831	d865	{'paper': 48}	kj398
036146	n393	{'scissor': 45, 'paper': 35, 'rock': 25}	lz185
819111	g646	{'scissor': 30, 'paper': 24, 'rock': 10}	gt507
948118	f071	{'paper': 45}	xa615
584389	d128	{'scissor': 18, 'rock': 47}	hu350
948059	g232	{'scissor': 11, 'paper': 35, 'rock': 13}	ek395
246706	r282	{'scissor': 27, 'paper': 6}	fd424
111699	c593	{'scissor': 35, 'paper': 22, 'rock': 34}	ek896
506217	j655	{'scissor': 31}	lb088
010488	e216	{'scissor': 8, 'paper': 7}	xp782
444822	q242	{'scissor': 34, 'rock': 31}	wl491
879260	v488	{'scissor': 28, 'paper': 36}	qf135
392053	d758	{'scissor': 38, 'paper': 17}	ak189
409302	o201	{'paper': 28}	wl451
727984	l441	{'scissor': 20}	bq827
117536	d316	{'scissor': 45}	uy822
542739	y078	{'scissor': 31, 'rock': 47}	jl757
685582	j174	{'paper': 49}	cc612
384584	y772	{'scissor': 24, 'paper': 22, 'rock': 15}	qi573
953149	o742	{'paper': 27}	jj167
143644	z419	{'scissor': 48}	so642
532860	z677	{'scissor': 40, 'paper': 30}	rg248
031779	y262	{'paper': 11}	ca415
411436	i191	{'scissor': 30, 'paper': 32, 'rock': 34}	ry891
651465	y797	{'paper': 15, 'rock': 49}	ob089
283327	s317	{'scissor': 8}	ge282
409988	o636	{'scissor': 27, 'paper': 30, 'rock': 49}	cv346
877652	r611	{'scissor': 7, 'paper': 24, 'rock': 9}	qh945
310848	v929	{'paper': 42}	ay375
513034	t871	{'scissor': 37, 'rock': 38}	vc354
719668	t953	{'scissor': 8, 'paper': 17}	or627
815413	i881	{'scissor': 15, 'paper': 40, 'rock': 39}	ic310
809141	k059	{'paper': 43}	bs848
624289	n286	{'paper': 17, 'rock': 15}	bd285
851467	w482	{'scissor': 10}	yh292
685083	o330	{'scissor': 7, 'paper': 17, 'rock': 48}	od707
244957	z051	{'rock': 49}	mk465
221071	g060	{'scissor': 2, 'paper': 2}	vv049
015489	y311	{'scissor': 43, 'paper': 22, 'rock': 34}	mq218
799549	w108	{'scissor': 13}	zq395
627363	w295	{'scissor': 19, 'paper': 15, 'rock': 22}	fx314
794281	e252	{'scissor': 20, 'paper': 14, 'rock': 29}	yc905
195670	v642	{'paper': 45}	gz376
438814	g208	{'paper': 44}	oy141
358541	a176	{'scissor': 3, 'rock': 37}	ct519
851313	y505	{'scissor': 8, 'paper': 19, 'rock': 19}	cm279
137104	q693	{'scissor': 6}	wv263
334249	n293	{'rock': 33}	cw433
527375	j028	{'scissor': 17}	pd685
411691	j414	{'scissor': 10, 'paper': 26, 'rock': 37}	ii661
345474	b909	{'scissor': 24}	cr446
127884	k094	{'rock': 5}	bz665
881885	k158	{'paper': 47, 'rock': 34}	bx580
999612	q429	{'paper': 25}	al562
773956	t300	{'scissor': 44, 'paper': 44, 'rock': 20}	bu486
946342	n879	{'scissor': 20, 'paper': 1, 'rock': 1}	py575
012033	c464	{'rock': 35}	de790
102537	c982	{'scissor': 12, 'paper': 14}	em250
253391	k120	{'scissor': 36}	xr605
676066	i140	{'scissor': 44, 'paper': 40}	un231
873530	e102	{'paper': 42}	dt522
452419	g239	{'scissor': 2, 'rock': 8}	jf201
545920	c996	{'scissor': 5, 'paper': 26, 'rock': 39}	yv802
643603	p790	{'scissor': 50}	ux393
870889	d229	{'scissor': 46, 'paper': 35, 'rock': 10}	zh655
790572	d953	{'scissor': 44, 'paper': 5, 'rock': 2}	ge353
852420	q257	{'scissor': 31, 'paper': 24, 'rock': 4}	ly980
814083	c602	{'scissor': 6, 'paper': 31, 'rock': 37}	ya805
681999	i011	{'rock': 9}	cs711
326985	y945	{'scissor': 46, 'rock': 36}	ka715
888043	i839	{'scissor': 26, 'paper': 16, 'rock': 2}	be903
702285	h818	{'paper': 1, 'rock': 35}	jt640
722369	o440	{'scissor': 25, 'rock': 14}	wo931
306110	k135	{'paper': 3}	sf362
219135	f625	{'paper': 38, 'rock': 22}	ny939
299546	q919	{'paper': 10}	ct519
653288	k891	{'rock': 1}	pq718
196324	i432	{'scissor': 38}	jn940
361015	f227	{'rock': 24}	ii622
076207	e614	{'rock': 44}	ha014
040541	y118	{'paper': 31, 'rock': 4}	ub638
627008	o636	{'paper': 29}	gc993
267813	o636	{'scissor': 25, 'rock': 37}	tc205
145989	b349	{'scissor': 44, 'paper': 12}	iu815
469122	s985	{'rock': 25}	hj325
534545	f895	{'scissor': 33}	pl723
002981	g400	{'scissor': 44, 'paper': 14, 'rock': 8}	oy140
402682	t865	{'scissor': 17}	hz531
997136	i584	{'paper': 1}	wv425
365401	e389	{'scissor': 47, 'rock': 13}	oj992
490346	h338	{'rock': 19}	qa882
145863	z953	{'scissor': 18, 'rock': 14}	cw433
789973	q473	{'scissor': 22, 'paper': 48}	gl375
516312	k247	{'scissor': 16, 'rock': 31}	bu939
875842	m700	{'scissor': 4, 'paper': 11, 'rock': 10}	hp529
667504	d665	{'scissor': 9, 'paper': 48}	zr408
410922	w146	{'paper': 4, 'rock': 47}	ix293
235331	t047	{'scissor': 45, 'paper': 5, 'rock': 14}	mw268
