P102	yn234	{'scissor': 251, 'paper': 137, 'rock': 212}	{'scissor': 137, 'paper': 39, 'rock': 105}
P345	mg938	{'scissor': 406, 'paper': 341, 'rock': 306}	{'scissor': 137, 'paper': 34, 'rock': 83}
P338	pv868	{'scissor': 78, 'paper': 198, 'rock': 166}	{'scissor': 11, 'paper': 78, 'rock': 17}
P631	yt480	{'scissor': 72, 'paper': 197, 'rock': 191}	{'scissor': 21, 'paper': 133, 'rock': 51}
P185	lh262	{'scissor': 203, 'paper': 127, 'rock': 213}	{'scissor': 134, 'paper': 49, 'rock': 103}
P338	cs810	{'scissor': 133, 'paper': 244, 'rock': 297}	{'scissor': 9, 'paper': 57, 'rock': 34}
P465	oy234	{'scissor': 45, 'paper': 177, 'rock': 111}	{'scissor': 2, 'paper': 9, 'rock': 10}
P743	ti669	{'scissor': 226, 'paper': 240, 'rock': 234}	{'scissor': 134, 'paper': 71, 'rock': 129}
P796	be439	{'scissor': 64, 'paper': 161, 'rock': 121}	{'scissor': 13, 'paper': 38, 'rock': 59}
P506	lp121	{'scissor': 218, 'paper': 232, 'rock': 127}	{'scissor': 18, 'paper': 78, 'rock': 3}
P349	th197	{'scissor': 166, 'paper': 83, 'rock': 60}	{'scissor': 36, 'paper': 28, 'rock': 48}
P316	oe101	{'scissor': 171, 'paper': 171, 'rock': 214}	{'scissor': 58, 'paper': 32, 'rock': 83}
P383	lg594	{'scissor': 265, 'paper': 228, 'rock': 94}	{'scissor': 4, 'paper': 132, 'rock': 9}
P548	ne505	{'scissor': 195, 'paper': 196, 'rock': 71}	{'scissor': 71, 'paper': 40, 'rock': 0}
P316	et715	{'scissor': 200, 'paper': 312, 'rock': 27}	{'scissor': 120, 'paper': 156, 'rock': 13}
P299	nu712	{'scissor': 192, 'paper': 212, 'rock': 304}	{'scissor': 35, 'paper': 25, 'rock': 149}
P409	ho380	{'scissor': 67, 'paper': 70, 'rock': 43}	{'scissor': 36, 'paper': 33, 'rock': 24}
P411	bj346	{'scissor': 116, 'paper': 145, 'rock': 188}	{'scissor': 36, 'paper': 94, 'rock': 5}
P022	we334	{'scissor': 274, 'paper': 118, 'rock': 180}	{'scissor': 14, 'paper': 54, 'rock': 101}
P717	bk592	{'scissor': 95, 'paper': 194, 'rock': 116}	{'scissor': 0, 'paper': 72, 'rock': 4}
P332	ou136	{'scissor': 219, 'paper': 265, 'rock': 221}	{'scissor': 31, 'paper': 43, 'rock': 74}
P136	mq478	{'scissor': 120, 'paper': 322, 'rock': 156}	{'scissor': 5, 'paper': 46, 'rock': 8}
P561	oe361	{'scissor': 283, 'paper': 83, 'rock': 276}	{'scissor': 19, 'paper': 0, 'rock': 91}
P542	gz376	{'scissor': 54, 'paper': 278, 'rock': 280}	{'scissor': 4, 'paper': 60, 'rock': 87}
P374	ks662	{'scissor': 127, 'paper': 354, 'rock': 124}	{'scissor': 2, 'paper': 149, 'rock': 61}
P879	hc714	{'scissor': 224, 'paper': 66, 'rock': 224}	{'scissor': 76, 'paper': 20, 'rock': 149}
P468	nc441	{'scissor': 242, 'paper': 284, 'rock': 170}	{'scissor': 120, 'paper': 110, 'rock': 21}
P887	rq866	{'scissor': 173, 'paper': 221, 'rock': 141}	{'scissor': 135, 'paper': 160, 'rock': 53}
P280	cq094	{'scissor': 229, 'paper': 78, 'rock': 307}	{'scissor': 110, 'paper': 18, 'rock': 111}
P069	bx858	{'scissor': 128, 'paper': 176, 'rock': 310}	{'scissor': 2, 'paper': 16, 'rock': 48}
P590	mm617	{'scissor': 59, 'paper': 132, 'rock': 208}	{'scissor': 6, 'paper': 21, 'rock': 99}
P874	mx431	{'scissor': 161, 'paper': 119, 'rock': 119}	{'scissor': 62, 'paper': 23, 'rock': 0}
P384	rl263	{'scissor': 171, 'paper': 126, 'rock': 88}	{'scissor': 51, 'paper': 39, 'rock': 3}
P708	xv305	{'scissor': 172, 'paper': 87, 'rock': 129}	{'scissor': 28, 'paper': 13, 'rock': 8}
P159	rl266	{'scissor': 191, 'paper': 158, 'rock': 203}	{'scissor': 2, 'paper': 27, 'rock': 89}
P754	ej649	{'scissor': 280, 'paper': 128, 'rock': 353}	{'scissor': 58, 'paper': 17, 'rock': 30}
P597	rm742	{'scissor': 100, 'paper': 194, 'rock': 56}	{'scissor': 33, 'paper': 20, 'rock': 3}
P954	be352	{'scissor': 58, 'paper': 65, 'rock': 277}	{'scissor': 13, 'paper': 2, 'rock': 136}
P157	fj074	{'scissor': 203, 'paper': 284, 'rock': 167}	{'scissor': 72, 'paper': 49, 'rock': 0}
P597	sj443	{'scissor': 281, 'paper': 133, 'rock': 303}	{'scissor': 9, 'paper': 45, 'rock': 159}
P328	vq157	{'scissor': 304, 'paper': 233, 'rock': 137}	{'scissor': 103, 'paper': 29, 'rock': 2}
P688	vq154	{'scissor': 245, 'paper': 121, 'rock': 98}	{'scissor': 72, 'paper': 17, 'rock': 22}
P858	uv258	{'scissor': 356, 'paper': 200, 'rock': 203}	{'scissor': 83, 'paper': 103, 'rock': 80}
P961	qa351	{'scissor': 131, 'paper': 338, 'rock': 182}	{'scissor': 31, 'paper': 57, 'rock': 5}
P152	gt350	{'scissor': 131, 'paper': 254, 'rock': 156}	{'scissor': 42, 'paper': 154, 'rock': 119}
P654	vu255	{'scissor': 122, 'paper': 225, 'rock': 262}	{'scissor': 59, 'paper': 84, 'rock': 1}
P348	fe058	{'scissor': 263, 'paper': 314, 'rock': 197}	{'scissor': 77, 'paper': 25, 'rock': 24}
P135	cv195	{'scissor': 193, 'paper': 187, 'rock': 124}	{'scissor': 127, 'paper': 31, 'rock': 3}
P665	gt755	{'scissor': 104, 'paper': 50, 'rock': 151}	{'scissor': 42, 'paper': 30, 'rock': 32}
P815	uw122	{'scissor': 285, 'paper': 307, 'rock': 233}	{'scissor': 73, 'paper': 48, 'rock': 1}
P167	su691	{'scissor': 133, 'paper': 105, 'rock': 168}	{'scissor': 42, 'paper': 29, 'rock': 68}
P912	pv287	{'scissor': 48, 'paper': 158, 'rock': 192}	{'scissor': 3, 'paper': 65, 'rock': 86}
P730	qf135	{'scissor': 198, 'paper': 251, 'rock': 135}	{'scissor': 109, 'paper': 94, 'rock': 51}
P139	ye070	{'scissor': 146, 'paper': 55, 'rock': 269}	{'scissor': 66, 'paper': 4, 'rock': 104}
P887	xc618	{'scissor': 168, 'paper': 67, 'rock': 144}	{'scissor': 16, 'paper': 18, 'rock': 41}
P073	iu815	{'scissor': 161, 'paper': 181, 'rock': 138}	{'scissor': 65, 'paper': 43, 'rock': 91}
P077	wz518	{'scissor': 103, 'paper': 84, 'rock': 77}	{'scissor': 94, 'paper': 56, 'rock': 13}
P245	ob089	{'scissor': 160, 'paper': 275, 'rock': 277}	{'scissor': 47, 'paper': 34, 'rock': 133}
P125	ds803	{'scissor': 81, 'paper': 231, 'rock': 34}	{'scissor': 10, 'paper': 146, 'rock': 1}
P020	zx601	{'scissor': 122, 'paper': 230, 'rock': 265}	{'scissor': 19, 'paper': 95, 'rock': 36}
P426	da830	{'scissor': 130, 'paper': 204, 'rock': 106}	{'scissor': 54, 'paper': 187, 'rock': 9}
P665	jy437	{'scissor': 278, 'paper': 304, 'rock': 426}	{'scissor': 10, 'paper': 36, 'rock': 16}
P673	xc953	{'scissor': 118, 'paper': 72, 'rock': 177}	{'scissor': 21, 'paper': 10, 'rock': 19}
P638	fs653	{'scissor': 104, 'paper': 238, 'rock': 167}	{'scissor': 56, 'paper': 95, 'rock': 39}
P549	tv330	{'scissor': 220, 'paper': 92, 'rock': 51}	{'scissor': 52, 'paper': 21, 'rock': 2}
P715	tc933	{'scissor': 111, 'paper': 115, 'rock': 76}	{'scissor': 35, 'paper': 45, 'rock': 39}
P501	wp572	{'scissor': 260, 'paper': 102, 'rock': 211}	{'scissor': 127, 'paper': 16, 'rock': 93}
P742	by092	{'scissor': 307, 'paper': 246, 'rock': 138}	{'scissor': 37, 'paper': 122, 'rock': 39}
P763	yt825	{'scissor': 199, 'paper': 214, 'rock': 292}	{'scissor': 43, 'paper': 127, 'rock': 147}
P469	cv687	{'scissor': 199, 'paper': 188, 'rock': 209}	{'scissor': 22, 'paper': 35, 'rock': 81}
P217	ok417	{'scissor': 218, 'paper': 88, 'rock': 210}	{'scissor': 115, 'paper': 34, 'rock': 1}
P687	jq596	{'scissor': 255, 'paper': 123, 'rock': 147}	{'scissor': 77, 'paper': 56, 'rock': 5}
P920	mo616	{'scissor': 189, 'paper': 217, 'rock': 153}	{'scissor': 5, 'paper': 51, 'rock': 46}
P670	bt908	{'scissor': 267, 'paper': 199, 'rock': 77}	{'scissor': 10, 'paper': 21, 'rock': 4}
P920	wt328	{'scissor': 192, 'paper': 113, 'rock': 273}	{'scissor': 94, 'paper': 3, 'rock': 71}
P268	gc993	{'scissor': 403, 'paper': 232, 'rock': 265}	{'scissor': 5, 'paper': 85, 'rock': 15}
P912	kz687	{'scissor': 159, 'paper': 150, 'rock': 121}	{'scissor': 31, 'paper': 56, 'rock': 5}
P711	hr893	{'scissor': 359, 'paper': 133, 'rock': 325}	{'scissor': 90, 'paper': 43, 'rock': 87}
P955	hi074	{'scissor': 406, 'paper': 215, 'rock': 282}	{'scissor': 140, 'paper': 43, 'rock': 187}
P506	kw492	{'scissor': 361, 'paper': 344, 'rock': 306}	{'scissor': 24, 'paper': 49, 'rock': 43}
P805	ih681	{'scissor': 342, 'paper': 288, 'rock': 100}	{'scissor': 54, 'paper': 120, 'rock': 10}
P370	vp020	{'scissor': 285, 'paper': 161, 'rock': 316}	{'scissor': 0, 'paper': 10, 'rock': 53}
P096	wj081	{'scissor': 135, 'paper': 230, 'rock': 214}	{'scissor': 113, 'paper': 89, 'rock': 97}
P349	pq718	{'scissor': 111, 'paper': 282, 'rock': 227}	{'scissor': 30, 'paper': 108, 'rock': 41}
P156	ei933	{'scissor': 389, 'paper': 195, 'rock': 105}	{'scissor': 21, 'paper': 11, 'rock': 37}
P533	pb239	{'scissor': 302, 'paper': 169, 'rock': 105}	{'scissor': 40, 'paper': 24, 'rock': 60}
P993	uj417	{'scissor': 207, 'paper': 83, 'rock': 187}	{'scissor': 65, 'paper': 49, 'rock': 13}
P002	dv987	{'scissor': 177, 'paper': 151, 'rock': 70}	{'scissor': 85, 'paper': 44, 'rock': 13}
P432	kg193	{'scissor': 261, 'paper': 291, 'rock': 360}	{'scissor': 27, 'paper': 3, 'rock': 137}
P287	ha371	{'scissor': 163, 'paper': 214, 'rock': 32}	{'scissor': 58, 'paper': 123, 'rock': 6}
P924	jt520	{'scissor': 209, 'paper': 44, 'rock': 221}	{'scissor': 8, 'paper': 5, 'rock': 128}
P651	fv898	{'scissor': 301, 'paper': 113, 'rock': 314}	{'scissor': 137, 'paper': 13, 'rock': 38}
P383	co427	{'scissor': 266, 'paper': 248, 'rock': 313}	{'scissor': 104, 'paper': 15, 'rock': 80}
P073	mv018	{'scissor': 199, 'paper': 165, 'rock': 187}	{'scissor': 128, 'paper': 8, 'rock': 6}
P661	ag556	{'scissor': 134, 'paper': 264, 'rock': 148}	{'scissor': 47, 'paper': 197, 'rock': 35}
P730	fp058	{'scissor': 124, 'paper': 171, 'rock': 247}	{'scissor': 58, 'paper': 26, 'rock': 90}
P680	td850	{'scissor': 140, 'paper': 199, 'rock': 230}	{'scissor': 20, 'paper': 31, 'rock': 49}
P500	qc241	{'scissor': 115, 'paper': 133, 'rock': 274}	{'scissor': 13, 'paper': 37, 'rock': 145}
P012	me829	{'scissor': 168, 'paper': 194, 'rock': 170}	{'scissor': 22, 'paper': 98, 'rock': 49}
P607	kf778	{'scissor': 112, 'paper': 223, 'rock': 112}	{'scissor': 58, 'paper': 29, 'rock': 10}
P234	pf087	{'scissor': 241, 'paper': 249, 'rock': 380}	{'scissor': 112, 'paper': 91, 'rock': 196}
P868	ev955	{'scissor': 131, 'paper': 104, 'rock': 231}	{'scissor': 18, 'paper': 13, 'rock': 54}
P024	ez908	{'scissor': 216, 'paper': 176, 'rock': 222}	{'scissor': 133, 'paper': 104, 'rock': 43}
P681	ol613	{'scissor': 134, 'paper': 197, 'rock': 196}	{'scissor': 22, 'paper': 3, 'rock': 54}
P624	fl487	{'scissor': 159, 'paper': 108, 'rock': 29}	{'scissor': 40, 'paper': 4, 'rock': 7}
P434	cx797	{'scissor': 260, 'paper': 128, 'rock': 160}	{'scissor': 47, 'paper': 2, 'rock': 0}
P198	sw086	{'scissor': 279, 'paper': 67, 'rock': 175}	{'scissor': 60, 'paper': 29, 'rock': 7}
P041	ex266	{'scissor': 167, 'paper': 79, 'rock': 68}	{'scissor': 13, 'paper': 30, 'rock': 14}
P986	yk297	{'scissor': 374, 'paper': 278, 'rock': 323}	{'scissor': 131, 'paper': 20, 'rock': 134}
P853	tm139	{'scissor': 169, 'paper': 257, 'rock': 86}	{'scissor': 58, 'paper': 117, 'rock': 2}
P767	xz216	{'scissor': 258, 'paper': 330, 'rock': 225}	{'scissor': 114, 'paper': 60, 'rock': 95}
P695	aw735	{'scissor': 205, 'paper': 397, 'rock': 265}	{'scissor': 165, 'paper': 58, 'rock': 96}
P662	cy682	{'scissor': 91, 'paper': 196, 'rock': 138}	{'scissor': 28, 'paper': 94, 'rock': 5}
P336	xv785	{'scissor': 135, 'paper': 267, 'rock': 107}	{'scissor': 19, 'paper': 40, 'rock': 17}
P089	sj947	{'scissor': 167, 'paper': 104, 'rock': 223}	{'scissor': 38, 'paper': 34, 'rock': 28}
P357	jv360	{'scissor': 141, 'paper': 201, 'rock': 128}	{'scissor': 56, 'paper': 112, 'rock': 19}
P731	xw013	{'scissor': 262, 'paper': 268, 'rock': 140}	{'scissor': 10, 'paper': 16, 'rock': 48}
P105	wn254	{'scissor': 276, 'paper': 167, 'rock': 217}	{'scissor': 43, 'paper': 58, 'rock': 15}
P179	gy614	{'scissor': 229, 'paper': 342, 'rock': 145}	{'scissor': 102, 'paper': 43, 'rock': 69}
P298	bg261	{'scissor': 167, 'paper': 140, 'rock': 199}	{'scissor': 129, 'paper': 5, 'rock': 23}
P338	so642	{'scissor': 208, 'paper': 187, 'rock': 219}	{'scissor': 49, 'paper': 35, 'rock': 69}
P732	sa823	{'scissor': 98, 'paper': 231, 'rock': 274}	{'scissor': 22, 'paper': 13, 'rock': 17}
P409	mp865	{'scissor': 81, 'paper': 212, 'rock': 193}	{'scissor': 18, 'paper': 165, 'rock': 3}
P992	tn020	{'scissor': 251, 'paper': 303, 'rock': 223}	{'scissor': 78, 'paper': 21, 'rock': 58}
P604	wy175	{'scissor': 255, 'paper': 267, 'rock': 265}	{'scissor': 4, 'paper': 87, 'rock': 98}
P599	sc278	{'scissor': 124, 'paper': 300, 'rock': 150}	{'scissor': 35, 'paper': 49, 'rock': 17}
P893	kn158	{'scissor': 88, 'paper': 209, 'rock': 209}	{'scissor': 41, 'paper': 163, 'rock': 82}
P893	xy635	{'scissor': 158, 'paper': 340, 'rock': 269}	{'scissor': 0, 'paper': 42, 'rock': 92}
P313	vg916	{'scissor': 294, 'paper': 287, 'rock': 222}	{'scissor': 154, 'paper': 117, 'rock': 39}
P874	xa615	{'scissor': 336, 'paper': 238, 'rock': 210}	{'scissor': 165, 'paper': 109, 'rock': 10}
P990	si967	{'scissor': 179, 'paper': 92, 'rock': 63}	{'scissor': 44, 'paper': 10, 'rock': 35}
P887	fu806	{'scissor': 264, 'paper': 137, 'rock': 212}	{'scissor': 33, 'paper': 25, 'rock': 26}
P489	sc552	{'scissor': 102, 'paper': 94, 'rock': 132}	{'scissor': 32, 'paper': 33, 'rock': 24}
P458	sg386	{'scissor': 241, 'paper': 201, 'rock': 213}	{'scissor': 6, 'paper': 39, 'rock': 27}
P886	fv330	{'scissor': 66, 'paper': 133, 'rock': 38}	{'scissor': 12, 'paper': 3, 'rock': 8}
P864	hy936	{'scissor': 71, 'paper': 275, 'rock': 106}	{'scissor': 33, 'paper': 88, 'rock': 0}
P675	vk838	{'scissor': 219, 'paper': 264, 'rock': 38}	{'scissor': 38, 'paper': 139, 'rock': 4}
P089	zp918	{'scissor': 141, 'paper': 97, 'rock': 147}	{'scissor': 31, 'paper': 14, 'rock': 98}
P749	ei108	{'scissor': 186, 'paper': 258, 'rock': 39}	{'scissor': 9, 'paper': 12, 'rock': 1}
P155	do569	{'scissor': 197, 'paper': 196, 'rock': 83}	{'scissor': 91, 'paper': 7, 'rock': 20}
P448	oe777	{'scissor': 298, 'paper': 200, 'rock': 273}	{'scissor': 34, 'paper': 69, 'rock': 46}
P887	gy983	{'scissor': 139, 'paper': 194, 'rock': 151}	{'scissor': 89, 'paper': 60, 'rock': 0}
P269	iz254	{'scissor': 196, 'paper': 287, 'rock': 83}	{'scissor': 119, 'paper': 121, 'rock': 33}
P002	hu936	{'scissor': 133, 'paper': 201, 'rock': 285}	{'scissor': 83, 'paper': 27, 'rock': 168}
P422	ar602	{'scissor': 140, 'paper': 175, 'rock': 85}	{'scissor': 29, 'paper': 71, 'rock': 2}
P886	dn162	{'scissor': 342, 'paper': 211, 'rock': 199}	{'scissor': 50, 'paper': 49, 'rock': 52}
P132	pv871	{'scissor': 116, 'paper': 198, 'rock': 246}	{'scissor': 49, 'paper': 70, 'rock': 127}
P425	sz391	{'scissor': 204, 'paper': 217, 'rock': 285}	{'scissor': 107, 'paper': 125, 'rock': 1}
P338	ow504	{'scissor': 195, 'paper': 343, 'rock': 264}	{'scissor': 7, 'paper': 129, 'rock': 135}
P326	pm070	{'scissor': 124, 'paper': 185, 'rock': 210}	{'scissor': 15, 'paper': 72, 'rock': 60}
P411	wo208	{'scissor': 160, 'paper': 29, 'rock': 45}	{'scissor': 47, 'paper': 5, 'rock': 8}
P184	nh268	{'scissor': 137, 'paper': 349, 'rock': 167}	{'scissor': 3, 'paper': 54, 'rock': 27}
P405	ud017	{'scissor': 130, 'paper': 182, 'rock': 213}	{'scissor': 36, 'paper': 127, 'rock': 138}
P542	bs558	{'scissor': 177, 'paper': 255, 'rock': 50}	{'scissor': 150, 'paper': 122, 'rock': 26}
P155	xu893	{'scissor': 264, 'paper': 315, 'rock': 291}	{'scissor': 73, 'paper': 111, 'rock': 130}
P526	xh154	{'scissor': 335, 'paper': 262, 'rock': 194}	{'scissor': 5, 'paper': 44, 'rock': 18}
P985	se078	{'scissor': 164, 'paper': 193, 'rock': 261}	{'scissor': 95, 'paper': 1, 'rock': 101}
P834	of473	{'scissor': 337, 'paper': 206, 'rock': 137}	{'scissor': 104, 'paper': 34, 'rock': 0}
P424	za039	{'scissor': 329, 'paper': 116, 'rock': 203}	{'scissor': 166, 'paper': 17, 'rock': 59}
P590	ii661	{'scissor': 78, 'paper': 262, 'rock': 256}	{'scissor': 4, 'paper': 122, 'rock': 159}
P825	sa558	{'scissor': 144, 'paper': 219, 'rock': 134}	{'scissor': 10, 'paper': 103, 'rock': 7}
P448	df578	{'scissor': 172, 'paper': 70, 'rock': 179}	{'scissor': 31, 'paper': 23, 'rock': 23}
P614	vq760	{'scissor': 114, 'paper': 248, 'rock': 179}	{'scissor': 80, 'paper': 2, 'rock': 103}
P434	cj002	{'scissor': 174, 'paper': 95, 'rock': 277}	{'scissor': 52, 'paper': 11, 'rock': 96}
P631	dm499	{'scissor': 144, 'paper': 264, 'rock': 244}	{'scissor': 19, 'paper': 140, 'rock': 63}
P407	vq551	{'scissor': 130, 'paper': 195, 'rock': 142}	{'scissor': 13, 'paper': 50, 'rock': 34}
P430	ma328	{'scissor': 207, 'paper': 221, 'rock': 25}	{'scissor': 139, 'paper': 127, 'rock': 18}
P085	wc356	{'scissor': 208, 'paper': 268, 'rock': 305}	{'scissor': 107, 'paper': 1, 'rock': 4}
P856	rx765	{'scissor': 241, 'paper': 286, 'rock': 241}	{'scissor': 125, 'paper': 106, 'rock': 66}
P134	cp662	{'scissor': 308, 'paper': 166, 'rock': 297}	{'scissor': 175, 'paper': 51, 'rock': 10}
P412	ue124	{'scissor': 124, 'paper': 91, 'rock': 81}	{'scissor': 12, 'paper': 8, 'rock': 22}
P272	nb306	{'scissor': 102, 'paper': 212, 'rock': 33}	{'scissor': 68, 'paper': 64, 'rock': 10}
P066	rk333	{'scissor': 150, 'paper': 238, 'rock': 223}	{'scissor': 78, 'paper': 100, 'rock': 75}
P693	gz120	{'scissor': 250, 'paper': 226, 'rock': 175}	{'scissor': 116, 'paper': 93, 'rock': 37}
P484	gj318	{'scissor': 264, 'paper': 118, 'rock': 210}	{'scissor': 60, 'paper': 8, 'rock': 99}
P252	gr734	{'scissor': 157, 'paper': 128, 'rock': 202}	{'scissor': 36, 'paper': 19, 'rock': 111}
P233	yw382	{'scissor': 189, 'paper': 86, 'rock': 244}	{'scissor': 53, 'paper': 5, 'rock': 4}
P717	el075	{'scissor': 224, 'paper': 241, 'rock': 304}	{'scissor': 55, 'paper': 54, 'rock': 68}
P870	jj867	{'scissor': 197, 'paper': 136, 'rock': 113}	{'scissor': 63, 'paper': 34, 'rock': 3}
P247	pk009	{'scissor': 142, 'paper': 186, 'rock': 107}	{'scissor': 109, 'paper': 19, 'rock': 54}
P987	sj439	{'scissor': 239, 'paper': 170, 'rock': 123}	{'scissor': 110, 'paper': 7, 'rock': 8}
P064	ti835	{'scissor': 111, 'paper': 251, 'rock': 215}	{'scissor': 4, 'paper': 3, 'rock': 66}
P200	pm700	{'scissor': 203, 'paper': 160, 'rock': 80}	{'scissor': 33, 'paper': 5, 'rock': 32}
P609	rv586	{'scissor': 204, 'paper': 124, 'rock': 225}	{'scissor': 89, 'paper': 20, 'rock': 88}
P665	wo476	{'scissor': 451, 'paper': 304, 'rock': 178}	{'scissor': 120, 'paper': 45, 'rock': 60}
P609	or691	{'scissor': 101, 'paper': 153, 'rock': 53}	{'scissor': 9, 'paper': 3, 'rock': 0}
P628	cd621	{'scissor': 21, 'paper': 120, 'rock': 52}	{'scissor': 5, 'paper': 7, 'rock': 34}
P442	jc624	{'scissor': 198, 'paper': 80, 'rock': 280}	{'scissor': 35, 'paper': 1, 'rock': 121}
P345	ks811	{'scissor': 261, 'paper': 274, 'rock': 116}	{'scissor': 127, 'paper': 157, 'rock': 16}
P293	xm875	{'scissor': 228, 'paper': 132, 'rock': 207}	{'scissor': 83, 'paper': 12, 'rock': 9}
P930	fo549	{'scissor': 201, 'paper': 89, 'rock': 116}	{'scissor': 105, 'paper': 18, 'rock': 46}
P739	zr408	{'scissor': 263, 'paper': 313, 'rock': 174}	{'scissor': 67, 'paper': 141, 'rock': 6}
P568	hp116	{'scissor': 78, 'paper': 231, 'rock': 212}	{'scissor': 17, 'paper': 118, 'rock': 6}
P640	wi857	{'scissor': 164, 'paper': 179, 'rock': 248}	{'scissor': 47, 'paper': 31, 'rock': 119}
P068	zo783	{'scissor': 56, 'paper': 65, 'rock': 79}	{'scissor': 15, 'paper': 5, 'rock': 17}
P610	gf086	{'scissor': 139, 'paper': 214, 'rock': 293}	{'scissor': 40, 'paper': 88, 'rock': 87}
P398	no441	{'scissor': 167, 'paper': 264, 'rock': 114}	{'scissor': 103, 'paper': 120, 'rock': 8}
P378	xc600	{'scissor': 68, 'paper': 127, 'rock': 183}	{'scissor': 16, 'paper': 23, 'rock': 105}
P252	hg425	{'scissor': 130, 'paper': 121, 'rock': 187}	{'scissor': 1, 'paper': 29, 'rock': 31}
P954	cr523	{'scissor': 185, 'paper': 165, 'rock': 53}	{'scissor': 53, 'paper': 127, 'rock': 15}
P859	xl476	{'scissor': 298, 'paper': 199, 'rock': 311}	{'scissor': 17, 'paper': 5, 'rock': 178}
P300	jp501	{'scissor': 174, 'paper': 336, 'rock': 319}	{'scissor': 35, 'paper': 56, 'rock': 78}
P695	yh208	{'scissor': 194, 'paper': 174, 'rock': 0}	{'scissor': 139, 'paper': 129, 'rock': 0}
P351	gu471	{'scissor': 115, 'paper': 152, 'rock': 131}	{'scissor': 19, 'paper': 20, 'rock': 18}
P163	gd991	{'scissor': 167, 'paper': 142, 'rock': 167}	{'scissor': 13, 'paper': 34, 'rock': 88}
P624	uw576	{'scissor': 144, 'paper': 165, 'rock': 141}	{'scissor': 12, 'paper': 9, 'rock': 1}
P484	jl885	{'scissor': 176, 'paper': 259, 'rock': 178}	{'scissor': 89, 'paper': 125, 'rock': 103}
P198	ez222	{'scissor': 223, 'paper': 217, 'rock': 35}	{'scissor': 69, 'paper': 7, 'rock': 11}
P701	zb886	{'scissor': 127, 'paper': 163, 'rock': 85}	{'scissor': 4, 'paper': 9, 'rock': 27}
P500	ym036	{'scissor': 119, 'paper': 81, 'rock': 221}	{'scissor': 76, 'paper': 1, 'rock': 72}
P122	fn788	{'scissor': 146, 'paper': 164, 'rock': 112}	{'scissor': 30, 'paper': 6, 'rock': 13}
P233	ja000	{'scissor': 41, 'paper': 25, 'rock': 109}	{'scissor': 25, 'paper': 0, 'rock': 18}
P175	ck428	{'scissor': 224, 'paper': 225, 'rock': 165}	{'scissor': 47, 'paper': 70, 'rock': 3}
P542	bq985	{'scissor': 170, 'paper': 255, 'rock': 188}	{'scissor': 96, 'paper': 166, 'rock': 7}
P501	mv484	{'scissor': 244, 'paper': 259, 'rock': 70}	{'scissor': 41, 'paper': 76, 'rock': 11}
P560	sx826	{'scissor': 261, 'paper': 309, 'rock': 310}	{'scissor': 96, 'paper': 130, 'rock': 35}
P859	sx821	{'scissor': 255, 'paper': 70, 'rock': 249}	{'scissor': 134, 'paper': 11, 'rock': 105}
P835	xu310	{'scissor': 65, 'paper': 135, 'rock': 139}	{'scissor': 16, 'paper': 28, 'rock': 0}
P595	xo065	{'scissor': 337, 'paper': 57, 'rock': 71}	{'scissor': 156, 'paper': 10, 'rock': 26}
P425	qe003	{'scissor': 146, 'paper': 167, 'rock': 284}	{'scissor': 24, 'paper': 93, 'rock': 0}
P590	ch644	{'scissor': 244, 'paper': 218, 'rock': 328}	{'scissor': 31, 'paper': 76, 'rock': 69}
P336	rg248	{'scissor': 117, 'paper': 100, 'rock': 73}	{'scissor': 37, 'paper': 17, 'rock': 40}
P185	mu682	{'scissor': 207, 'paper': 254, 'rock': 255}	{'scissor': 96, 'paper': 53, 'rock': 132}
P544	wa593	{'scissor': 211, 'paper': 140, 'rock': 186}	{'scissor': 14, 'paper': 29, 'rock': 5}
P518	cr012	{'scissor': 171, 'paper': 112, 'rock': 266}	{'scissor': 1, 'paper': 79, 'rock': 56}
P201	ct963	{'scissor': 160, 'paper': 140, 'rock': 253}	{'scissor': 30, 'paper': 33, 'rock': 147}
P792	ft182	{'scissor': 188, 'paper': 197, 'rock': 213}	{'scissor': 21, 'paper': 27, 'rock': 48}
P415	rt187	{'scissor': 195, 'paper': 178, 'rock': 237}	{'scissor': 16, 'paper': 70, 'rock': 31}
P321	nx905	{'scissor': 273, 'paper': 86, 'rock': 139}	{'scissor': 175, 'paper': 5, 'rock': 25}
P657	bz570	{'scissor': 169, 'paper': 192, 'rock': 284}	{'scissor': 6, 'paper': 59, 'rock': 97}
P187	pu650	{'scissor': 146, 'paper': 225, 'rock': 106}	{'scissor': 64, 'paper': 7, 'rock': 66}
P790	vj500	{'scissor': 89, 'paper': 146, 'rock': 83}	{'scissor': 53, 'paper': 93, 'rock': 55}
P778	fj937	{'scissor': 348, 'paper': 159, 'rock': 386}	{'scissor': 133, 'paper': 12, 'rock': 165}
P973	sn121	{'scissor': 233, 'paper': 158, 'rock': 177}	{'scissor': 58, 'paper': 48, 'rock': 70}
P778	fm038	{'scissor': 50, 'paper': 162, 'rock': 135}	{'scissor': 8, 'paper': 22, 'rock': 85}
P041	zd493	{'scissor': 277, 'paper': 193, 'rock': 163}	{'scissor': 15, 'paper': 71, 'rock': 52}
P157	wx218	{'scissor': 225, 'paper': 121, 'rock': 226}	{'scissor': 108, 'paper': 9, 'rock': 152}
